Job ID: 10490560
GPU Info: NVIDIA A100 80GB PCIe
Starting SAC in MuJoCo environment training...
Command: srun uv run python experiments/mujoco/sac.py   --env-id InvertedPendulum-v4   --run-id 10490560   --seed 5   --total-timesteps 1000000   --track   --capture-video   --wandb-project-name cleanrl-experiments
global_step=4101, episode=579, episodic_return=5.000
global_step=4108, episode=580, episodic_return=6.000
global_step=4113, episode=581, episodic_return=4.000
global_step=4123, episode=582, episodic_return=9.000
global_step=4128, episode=583, episodic_return=4.000
global_step=4136, episode=584, episodic_return=7.000
global_step=4140, episode=585, episodic_return=3.000
global_step=4145, episode=586, episodic_return=4.000
global_step=4151, episode=587, episodic_return=5.000
global_step=4161, episode=588, episodic_return=9.000
global_step=4166, episode=589, episodic_return=4.000
global_step=4179, episode=590, episodic_return=12.000
global_step=4187, episode=591, episodic_return=7.000
global_step=4192, episode=592, episodic_return=4.000
global_step=4196, episode=593, episodic_return=3.000
global_step=4202, episode=594, episodic_return=5.000
global_step=4207, episode=595, episodic_return=4.000
global_step=4223, episode=596, episodic_return=15.000
global_step=4233, episode=597, episodic_return=9.000
global_step=4237, episode=598, episodic_return=3.000
global_step=4244, episode=599, episodic_return=6.000
global_step=4249, episode=600, episodic_return=4.000
global_step=4253, episode=601, episodic_return=3.000
global_step=4261, episode=602, episodic_return=7.000
global_step=4266, episode=603, episodic_return=4.000
global_step=4277, episode=604, episodic_return=10.000
global_step=4282, episode=605, episodic_return=4.000
global_step=4287, episode=606, episodic_return=4.000
global_step=4303, episode=607, episodic_return=15.000
global_step=4310, episode=608, episodic_return=6.000
global_step=4316, episode=609, episodic_return=5.000
global_step=4321, episode=610, episodic_return=4.000
global_step=4328, episode=611, episodic_return=6.000
global_step=4332, episode=612, episodic_return=3.000
global_step=4336, episode=613, episodic_return=3.000
global_step=4340, episode=614, episodic_return=3.000
global_step=4347, episode=615, episodic_return=6.000
global_step=4352, episode=616, episodic_return=4.000
global_step=4356, episode=617, episodic_return=3.000
global_step=4365, episode=618, episodic_return=8.000
global_step=4374, episode=619, episodic_return=8.000
global_step=4379, episode=620, episodic_return=4.000
global_step=4389, episode=621, episodic_return=9.000
global_step=4393, episode=622, episodic_return=3.000
global_step=4401, episode=623, episodic_return=7.000
global_step=4409, episode=624, episodic_return=7.000
global_step=4413, episode=625, episodic_return=3.000
global_step=4425, episode=626, episodic_return=11.000
global_step=4431, episode=627, episodic_return=5.000
global_step=4440, episode=628, episodic_return=8.000
global_step=4444, episode=629, episodic_return=3.000
global_step=4453, episode=630, episodic_return=8.000
global_step=4458, episode=631, episodic_return=4.000
global_step=4462, episode=632, episodic_return=3.000
global_step=4467, episode=633, episodic_return=4.000
global_step=4474, episode=634, episodic_return=6.000
global_step=4478, episode=635, episodic_return=3.000
global_step=4483, episode=636, episodic_return=4.000
global_step=4492, episode=637, episodic_return=8.000
global_step=4497, episode=638, episodic_return=4.000
global_step=4503, episode=639, episodic_return=5.000
global_step=4511, episode=640, episodic_return=7.000
global_step=4518, episode=641, episodic_return=6.000
global_step=4526, episode=642, episodic_return=7.000
global_step=4530, episode=643, episodic_return=3.000
global_step=4535, episode=644, episodic_return=4.000
global_step=4539, episode=645, episodic_return=3.000
global_step=4557, episode=646, episodic_return=17.000
global_step=4563, episode=647, episodic_return=5.000
global_step=4568, episode=648, episodic_return=4.000
global_step=4572, episode=649, episodic_return=3.000
global_step=4578, episode=650, episodic_return=5.000
global_step=4588, episode=651, episodic_return=9.000
global_step=4595, episode=652, episodic_return=6.000
global_step=4602, episode=653, episodic_return=6.000
global_step=4611, episode=654, episodic_return=8.000
global_step=4616, episode=655, episodic_return=4.000
global_step=4623, episode=656, episodic_return=6.000
global_step=4631, episode=657, episodic_return=7.000
global_step=4636, episode=658, episodic_return=4.000
global_step=4641, episode=659, episodic_return=4.000
global_step=4649, episode=660, episodic_return=7.000
global_step=4658, episode=661, episodic_return=8.000
global_step=4665, episode=662, episodic_return=6.000
global_step=4675, episode=663, episodic_return=9.000
global_step=4679, episode=664, episodic_return=3.000
global_step=4683, episode=665, episodic_return=3.000
global_step=4693, episode=666, episodic_return=9.000
global_step=4698, episode=667, episodic_return=4.000
global_step=4703, episode=668, episodic_return=4.000
global_step=4708, episode=669, episodic_return=4.000
global_step=4718, episode=670, episodic_return=9.000
global_step=4724, episode=671, episodic_return=5.000
global_step=4731, episode=672, episodic_return=6.000
global_step=4739, episode=673, episodic_return=7.000
global_step=4743, episode=674, episodic_return=3.000
global_step=4751, episode=675, episodic_return=7.000
global_step=4763, episode=676, episodic_return=11.000
global_step=4775, episode=677, episodic_return=11.000
global_step=4781, episode=678, episodic_return=5.000
global_step=4787, episode=679, episodic_return=5.000
global_step=4791, episode=680, episodic_return=3.000
global_step=4798, episode=681, episodic_return=6.000
global_step=4802, episode=682, episodic_return=3.000
global_step=4811, episode=683, episodic_return=8.000
global_step=4815, episode=684, episodic_return=3.000
global_step=4821, episode=685, episodic_return=5.000
global_step=4826, episode=686, episodic_return=4.000
global_step=4832, episode=687, episodic_return=5.000
global_step=4840, episode=688, episodic_return=7.000
global_step=4844, episode=689, episodic_return=3.000
global_step=4848, episode=690, episodic_return=3.000
global_step=4854, episode=691, episodic_return=5.000
global_step=4858, episode=692, episodic_return=3.000
global_step=4862, episode=693, episodic_return=3.000
global_step=4866, episode=694, episodic_return=3.000
global_step=4871, episode=695, episodic_return=4.000
global_step=4879, episode=696, episodic_return=7.000
global_step=4887, episode=697, episodic_return=7.000
global_step=4897, episode=698, episodic_return=9.000
global_step=4926, episode=699, episodic_return=28.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-4926_episode-699.mp4
    -> New best: episodic_return=28.000
global_step=4936, episode=700, episodic_return=9.000
global_step=4949, episode=701, episodic_return=12.000
global_step=4954, episode=702, episodic_return=4.000
global_step=4966, episode=703, episodic_return=11.000
global_step=4980, episode=704, episodic_return=13.000
global_step=4989, episode=705, episodic_return=8.000
global_step=4997, episode=706, episodic_return=7.000
global_step=5004, episode=707, episodic_return=6.000
global_step=5011, episode=708, episodic_return=6.000
global_step=5023, episode=709, episodic_return=11.000
global_step=5028, episode=710, episodic_return=4.000
global_step=5033, episode=711, episodic_return=4.000
global_step=5041, episode=712, episodic_return=7.000
global_step=5052, episode=713, episodic_return=10.000
global_step=5064, episode=714, episodic_return=11.000
global_step=5069, episode=715, episodic_return=4.000
global_step=5078, episode=716, episodic_return=8.000
global_step=5083, episode=717, episodic_return=4.000
global_step=5097, episode=718, episodic_return=13.000
global_step=5102, episode=719, episodic_return=4.000
global_step=5106, episode=720, episodic_return=3.000
global_step=5111, episode=721, episodic_return=4.000
global_step=5119, episode=722, episodic_return=7.000
global_step=5125, episode=723, episodic_return=5.000
global_step=5135, episode=724, episodic_return=9.000
global_step=5140, episode=725, episodic_return=4.000
global_step=5150, episode=726, episodic_return=9.000
global_step=5154, episode=727, episodic_return=3.000
global_step=5168, episode=728, episodic_return=13.000
global_step=5175, episode=729, episodic_return=6.000
global_step=5191, episode=730, episodic_return=15.000
global_step=5195, episode=731, episodic_return=3.000
global_step=5201, episode=732, episodic_return=5.000
global_step=5214, episode=733, episodic_return=12.000
global_step=5229, episode=734, episodic_return=14.000
global_step=5240, episode=735, episodic_return=10.000
global_step=5250, episode=736, episodic_return=9.000
global_step=5258, episode=737, episodic_return=7.000
global_step=5267, episode=738, episodic_return=8.000
global_step=5271, episode=739, episodic_return=3.000
global_step=5275, episode=740, episodic_return=3.000
global_step=5291, episode=741, episodic_return=15.000
global_step=5296, episode=742, episodic_return=4.000
global_step=5307, episode=743, episodic_return=10.000
global_step=5313, episode=744, episodic_return=5.000
global_step=5324, episode=745, episodic_return=10.000
global_step=5337, episode=746, episodic_return=12.000
global_step=5350, episode=747, episodic_return=12.000
global_step=5357, episode=748, episodic_return=6.000
global_step=5387, episode=749, episodic_return=29.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-5387_episode-749.mp4
    -> New best: episodic_return=29.000
global_step=5410, episode=750, episodic_return=22.000
global_step=5424, episode=751, episodic_return=13.000
global_step=5434, episode=752, episodic_return=9.000
global_step=5451, episode=753, episodic_return=16.000
global_step=5459, episode=754, episodic_return=7.000
global_step=5480, episode=755, episodic_return=20.000
global_step=5494, episode=756, episodic_return=13.000
global_step=5498, episode=757, episodic_return=3.000
global_step=5525, episode=758, episodic_return=26.000
global_step=5542, episode=759, episodic_return=16.000
global_step=5592, episode=760, episodic_return=49.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-5592_episode-760.mp4
    -> New best: episodic_return=49.000
global_step=5616, episode=761, episodic_return=23.000
global_step=5662, episode=762, episodic_return=45.000
global_step=5670, episode=763, episodic_return=7.000
global_step=5710, episode=764, episodic_return=39.000
global_step=5787, episode=765, episodic_return=76.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-5787_episode-765.mp4
    -> New best: episodic_return=76.000
global_step=5858, episode=766, episodic_return=70.000
global_step=5903, episode=767, episodic_return=44.000
global_step=5953, episode=768, episodic_return=49.000
global_step=5993, episode=769, episodic_return=39.000
global_step=6056, episode=770, episodic_return=62.000
global_step=6102, episode=771, episodic_return=45.000
global_step=6164, episode=772, episodic_return=61.000
global_step=6237, episode=773, episodic_return=72.000
global_step=6331, episode=774, episodic_return=93.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-6331_episode-774.mp4
    -> New best: episodic_return=93.000
global_step=6377, episode=775, episodic_return=45.000
global_step=6445, episode=776, episodic_return=67.000
global_step=6512, episode=777, episodic_return=66.000
global_step=6564, episode=778, episodic_return=51.000
global_step=6674, episode=779, episodic_return=109.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-6674_episode-779.mp4
    -> New best: episodic_return=109.000
global_step=6732, episode=780, episodic_return=57.000
global_step=6825, episode=781, episodic_return=92.000
global_step=6997, episode=782, episodic_return=171.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-6997_episode-782.mp4
    -> New best: episodic_return=171.000
global_step=7093, episode=783, episodic_return=95.000
global_step=7212, episode=784, episodic_return=118.000
global_step=7314, episode=785, episodic_return=101.000
global_step=7384, episode=786, episodic_return=69.000
global_step=7453, episode=787, episodic_return=68.000
global_step=7517, episode=788, episodic_return=63.000
global_step=7589, episode=789, episodic_return=71.000
global_step=7697, episode=790, episodic_return=107.000
global_step=7770, episode=791, episodic_return=72.000
global_step=7839, episode=792, episodic_return=68.000
global_step=7932, episode=793, episodic_return=92.000
global_step=8017, episode=794, episodic_return=84.000
global_step=8112, episode=795, episodic_return=94.000
global_step=8227, episode=796, episodic_return=114.000
global_step=8319, episode=797, episodic_return=91.000
global_step=8394, episode=798, episodic_return=74.000
global_step=8470, episode=799, episodic_return=75.000
global_step=8531, episode=800, episodic_return=60.000
global_step=8628, episode=801, episodic_return=96.000
global_step=8732, episode=802, episodic_return=103.000
global_step=8796, episode=803, episodic_return=63.000
global_step=8855, episode=804, episodic_return=58.000
global_step=8911, episode=805, episodic_return=55.000
global_step=8974, episode=806, episodic_return=62.000
global_step=9028, episode=807, episodic_return=53.000
global_step=9081, episode=808, episodic_return=52.000
global_step=9137, episode=809, episodic_return=55.000
global_step=9188, episode=810, episodic_return=50.000
global_step=9238, episode=811, episodic_return=49.000
global_step=9290, episode=812, episodic_return=51.000
global_step=9342, episode=813, episodic_return=51.000
global_step=9395, episode=814, episodic_return=52.000
global_step=9441, episode=815, episodic_return=45.000
global_step=9489, episode=816, episodic_return=47.000
global_step=9540, episode=817, episodic_return=50.000
global_step=9593, episode=818, episodic_return=52.000
global_step=9644, episode=819, episodic_return=50.000
global_step=9697, episode=820, episodic_return=52.000
global_step=9748, episode=821, episodic_return=50.000
global_step=9798, episode=822, episodic_return=49.000
global_step=9849, episode=823, episodic_return=50.000
global_step=9896, episode=824, episodic_return=46.000
global_step=9949, episode=825, episodic_return=52.000
global_step=10000, episode=826, episodic_return=50.000
global_step=10051, episode=827, episodic_return=50.000
global_step=10103, episode=828, episodic_return=51.000
global_step=10153, episode=829, episodic_return=49.000
global_step=10203, episode=830, episodic_return=49.000
global_step=10252, episode=831, episodic_return=48.000
global_step=10304, episode=832, episodic_return=51.000
global_step=10355, episode=833, episodic_return=50.000
global_step=10404, episode=834, episodic_return=48.000
global_step=10455, episode=835, episodic_return=50.000
global_step=10505, episode=836, episodic_return=49.000
global_step=10557, episode=837, episodic_return=51.000
global_step=10609, episode=838, episodic_return=51.000
global_step=10664, episode=839, episodic_return=54.000
global_step=10715, episode=840, episodic_return=50.000
global_step=10767, episode=841, episodic_return=51.000
global_step=10822, episode=842, episodic_return=54.000
global_step=10875, episode=843, episodic_return=52.000
global_step=10930, episode=844, episodic_return=54.000
global_step=10981, episode=845, episodic_return=50.000
global_step=11037, episode=846, episodic_return=55.000
global_step=11091, episode=847, episodic_return=53.000
global_step=11145, episode=848, episodic_return=53.000
global_step=11197, episode=849, episodic_return=51.000
global_step=11250, episode=850, episodic_return=52.000
global_step=11306, episode=851, episodic_return=55.000
global_step=11358, episode=852, episodic_return=51.000
global_step=11409, episode=853, episodic_return=50.000
global_step=11466, episode=854, episodic_return=56.000
global_step=11521, episode=855, episodic_return=54.000
global_step=11572, episode=856, episodic_return=50.000
global_step=11626, episode=857, episodic_return=53.000
global_step=11681, episode=858, episodic_return=54.000
global_step=11732, episode=859, episodic_return=50.000
global_step=11786, episode=860, episodic_return=53.000
global_step=11844, episode=861, episodic_return=57.000
global_step=11903, episode=862, episodic_return=58.000
global_step=11961, episode=863, episodic_return=57.000
global_step=12025, episode=864, episodic_return=63.000
global_step=12085, episode=865, episodic_return=59.000
global_step=12158, episode=866, episodic_return=72.000
global_step=12221, episode=867, episodic_return=62.000
global_step=12298, episode=868, episodic_return=76.000
global_step=12387, episode=869, episodic_return=88.000
global_step=12488, episode=870, episodic_return=100.000
global_step=12564, episode=871, episodic_return=75.000
global_step=12650, episode=872, episodic_return=85.000
global_step=12738, episode=873, episodic_return=87.000
global_step=12837, episode=874, episodic_return=98.000
global_step=12918, episode=875, episodic_return=80.000
global_step=13000, episode=876, episodic_return=81.000
global_step=13097, episode=877, episodic_return=96.000
global_step=13215, episode=878, episodic_return=117.000
global_step=13298, episode=879, episodic_return=82.000
global_step=13384, episode=880, episodic_return=85.000
global_step=13465, episode=881, episodic_return=80.000
global_step=13537, episode=882, episodic_return=71.000
global_step=13616, episode=883, episodic_return=78.000
global_step=13686, episode=884, episodic_return=69.000
global_step=13749, episode=885, episodic_return=62.000
global_step=13816, episode=886, episodic_return=66.000
global_step=13886, episode=887, episodic_return=69.000
global_step=13977, episode=888, episodic_return=90.000
global_step=14035, episode=889, episodic_return=57.000
global_step=14109, episode=890, episodic_return=73.000
global_step=14219, episode=891, episodic_return=109.000
global_step=14289, episode=892, episodic_return=69.000
global_step=14362, episode=893, episodic_return=72.000
global_step=14431, episode=894, episodic_return=68.000
global_step=14504, episode=895, episodic_return=72.000
global_step=14576, episode=896, episodic_return=71.000
global_step=14644, episode=897, episodic_return=67.000
global_step=14720, episode=898, episodic_return=75.000
global_step=14793, episode=899, episodic_return=72.000
global_step=14858, episode=900, episodic_return=64.000
global_step=14933, episode=901, episodic_return=74.000
global_step=15002, episode=902, episodic_return=68.000
global_step=15069, episode=903, episodic_return=66.000
global_step=15141, episode=904, episodic_return=71.000
global_step=15222, episode=905, episodic_return=80.000
global_step=15312, episode=906, episodic_return=89.000
global_step=15386, episode=907, episodic_return=73.000
global_step=15467, episode=908, episodic_return=80.000
global_step=15541, episode=909, episodic_return=73.000
global_step=15621, episode=910, episodic_return=79.000
global_step=15698, episode=911, episodic_return=76.000
global_step=15773, episode=912, episodic_return=74.000
global_step=15864, episode=913, episodic_return=90.000
global_step=15954, episode=914, episodic_return=89.000
global_step=16036, episode=915, episodic_return=81.000
global_step=16107, episode=916, episodic_return=70.000
global_step=16178, episode=917, episodic_return=70.000
global_step=16255, episode=918, episodic_return=76.000
global_step=16335, episode=919, episodic_return=79.000
global_step=16423, episode=920, episodic_return=87.000
global_step=16488, episode=921, episodic_return=64.000
global_step=16566, episode=922, episodic_return=77.000
global_step=16649, episode=923, episodic_return=82.000
global_step=16737, episode=924, episodic_return=87.000
global_step=16824, episode=925, episodic_return=86.000
global_step=16908, episode=926, episodic_return=83.000
global_step=16993, episode=927, episodic_return=84.000
global_step=17070, episode=928, episodic_return=76.000
global_step=17158, episode=929, episodic_return=87.000
global_step=17238, episode=930, episodic_return=79.000
global_step=17314, episode=931, episodic_return=75.000
global_step=17396, episode=932, episodic_return=81.000
global_step=17516, episode=933, episodic_return=119.000
global_step=17609, episode=934, episodic_return=92.000
global_step=17734, episode=935, episodic_return=124.000
global_step=17869, episode=936, episodic_return=134.000
global_step=17993, episode=937, episodic_return=123.000
global_step=18113, episode=938, episodic_return=119.000
global_step=18236, episode=939, episodic_return=122.000
global_step=18362, episode=940, episodic_return=125.000
global_step=18465, episode=941, episodic_return=102.000
global_step=18602, episode=942, episodic_return=136.000
global_step=18713, episode=943, episodic_return=110.000
global_step=18818, episode=944, episodic_return=104.000
global_step=18940, episode=945, episodic_return=121.000
global_step=19071, episode=946, episodic_return=130.000
global_step=19350, episode=947, episodic_return=278.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-19350_episode-947.mp4
    -> New best: episodic_return=278.000
global_step=19489, episode=948, episodic_return=138.000
global_step=19645, episode=949, episodic_return=155.000
global_step=19823, episode=950, episodic_return=177.000
global_step=20011, episode=951, episodic_return=187.000
global_step=20189, episode=952, episodic_return=177.000
global_step=20405, episode=953, episodic_return=215.000
global_step=20560, episode=954, episodic_return=154.000
global_step=20748, episode=955, episodic_return=187.000
global_step=20983, episode=956, episodic_return=234.000
global_step=21207, episode=957, episodic_return=223.000
global_step=21400, episode=958, episodic_return=192.000
global_step=22401, episode=959, episodic_return=1000.000
    -> Best video saved: videos/InvertedPendulum-v4_sac_10490560/best_step-22401_episode-959.mp4
    -> New best: episodic_return=1000.000
global_step=23402, episode=960, episodic_return=1000.000
global_step=24403, episode=961, episodic_return=1000.000
global_step=25404, episode=962, episodic_return=1000.000
global_step=26405, episode=963, episodic_return=1000.000
global_step=27406, episode=964, episodic_return=1000.000
global_step=28407, episode=965, episodic_return=1000.000
global_step=29408, episode=966, episodic_return=1000.000
global_step=30409, episode=967, episodic_return=1000.000
global_step=31410, episode=968, episodic_return=1000.000
global_step=32411, episode=969, episodic_return=1000.000
global_step=33412, episode=970, episodic_return=1000.000
global_step=34413, episode=971, episodic_return=1000.000
global_step=35414, episode=972, episodic_return=1000.000
global_step=36415, episode=973, episodic_return=1000.000
global_step=37416, episode=974, episodic_return=1000.000
global_step=38417, episode=975, episodic_return=1000.000
global_step=39418, episode=976, episodic_return=1000.000
global_step=40419, episode=977, episodic_return=1000.000
global_step=41420, episode=978, episodic_return=1000.000
global_step=42421, episode=979, episodic_return=1000.000
global_step=43422, episode=980, episodic_return=1000.000
global_step=44423, episode=981, episodic_return=1000.000
global_step=45424, episode=982, episodic_return=1000.000
global_step=46425, episode=983, episodic_return=1000.000
global_step=47426, episode=984, episodic_return=1000.000
global_step=48427, episode=985, episodic_return=1000.000
global_step=49428, episode=986, episodic_return=1000.000
global_step=50429, episode=987, episodic_return=1000.000
global_step=51430, episode=988, episodic_return=1000.000
global_step=52431, episode=989, episodic_return=1000.000
global_step=53432, episode=990, episodic_return=1000.000
global_step=54433, episode=991, episodic_return=1000.000
global_step=55434, episode=992, episodic_return=1000.000
global_step=56435, episode=993, episodic_return=1000.000
global_step=57436, episode=994, episodic_return=1000.000
global_step=58437, episode=995, episodic_return=1000.000
global_step=59438, episode=996, episodic_return=1000.000
global_step=60439, episode=997, episodic_return=1000.000
global_step=61440, episode=998, episodic_return=1000.000
global_step=62441, episode=999, episodic_return=1000.000
global_step=63442, episode=1000, episodic_return=1000.000
    -> Train video saved: videos/InvertedPendulum-v4_sac_10490560/train_step-63442_episode-1000.mp4
global_step=64443, episode=1001, episodic_return=1000.000
global_step=65444, episode=1002, episodic_return=1000.000
global_step=66445, episode=1003, episodic_return=1000.000
global_step=67446, episode=1004, episodic_return=1000.000
global_step=68447, episode=1005, episodic_return=1000.000
global_step=69448, episode=1006, episodic_return=1000.000
global_step=70449, episode=1007, episodic_return=1000.000
global_step=71450, episode=1008, episodic_return=1000.000
global_step=72451, episode=1009, episodic_return=1000.000
global_step=73452, episode=1010, episodic_return=1000.000
global_step=74453, episode=1011, episodic_return=1000.000
global_step=75454, episode=1012, episodic_return=1000.000
global_step=76455, episode=1013, episodic_return=1000.000
global_step=77456, episode=1014, episodic_return=1000.000
global_step=78457, episode=1015, episodic_return=1000.000
global_step=79458, episode=1016, episodic_return=1000.000
global_step=80459, episode=1017, episodic_return=1000.000
global_step=81460, episode=1018, episodic_return=1000.000
global_step=82461, episode=1019, episodic_return=1000.000
global_step=83462, episode=1020, episodic_return=1000.000
global_step=84463, episode=1021, episodic_return=1000.000
global_step=85464, episode=1022, episodic_return=1000.000
global_step=86465, episode=1023, episodic_return=1000.000
global_step=87466, episode=1024, episodic_return=1000.000
global_step=88467, episode=1025, episodic_return=1000.000
global_step=89468, episode=1026, episodic_return=1000.000
global_step=90469, episode=1027, episodic_return=1000.000
global_step=91470, episode=1028, episodic_return=1000.000
global_step=92471, episode=1029, episodic_return=1000.000
global_step=93472, episode=1030, episodic_return=1000.000
global_step=94473, episode=1031, episodic_return=1000.000
global_step=95474, episode=1032, episodic_return=1000.000
global_step=96475, episode=1033, episodic_return=1000.000
global_step=97476, episode=1034, episodic_return=1000.000
global_step=98477, episode=1035, episodic_return=1000.000
global_step=99478, episode=1036, episodic_return=1000.000
global_step=100479, episode=1037, episodic_return=1000.000
global_step=101480, episode=1038, episodic_return=1000.000
global_step=102481, episode=1039, episodic_return=1000.000
global_step=103482, episode=1040, episodic_return=1000.000
global_step=104483, episode=1041, episodic_return=1000.000
global_step=105484, episode=1042, episodic_return=1000.000
global_step=106485, episode=1043, episodic_return=1000.000
global_step=107486, episode=1044, episodic_return=1000.000
global_step=108487, episode=1045, episodic_return=1000.000
global_step=109488, episode=1046, episodic_return=1000.000
global_step=110489, episode=1047, episodic_return=1000.000
global_step=111490, episode=1048, episodic_return=1000.000
global_step=112491, episode=1049, episodic_return=1000.000
global_step=113492, episode=1050, episodic_return=1000.000
global_step=114493, episode=1051, episodic_return=1000.000
global_step=115494, episode=1052, episodic_return=1000.000
global_step=116495, episode=1053, episodic_return=1000.000
global_step=117496, episode=1054, episodic_return=1000.000
global_step=118497, episode=1055, episodic_return=1000.000
global_step=119498, episode=1056, episodic_return=1000.000
global_step=120499, episode=1057, episodic_return=1000.000
global_step=121500, episode=1058, episodic_return=1000.000
global_step=122501, episode=1059, episodic_return=1000.000
global_step=123502, episode=1060, episodic_return=1000.000
global_step=124503, episode=1061, episodic_return=1000.000
global_step=125504, episode=1062, episodic_return=1000.000
global_step=126505, episode=1063, episodic_return=1000.000
global_step=127506, episode=1064, episodic_return=1000.000
global_step=128507, episode=1065, episodic_return=1000.000
global_step=129508, episode=1066, episodic_return=1000.000
global_step=130509, episode=1067, episodic_return=1000.000
global_step=131510, episode=1068, episodic_return=1000.000
global_step=132511, episode=1069, episodic_return=1000.000
global_step=133512, episode=1070, episodic_return=1000.000
global_step=134513, episode=1071, episodic_return=1000.000
global_step=135514, episode=1072, episodic_return=1000.000
global_step=136515, episode=1073, episodic_return=1000.000
global_step=137516, episode=1074, episodic_return=1000.000
global_step=138517, episode=1075, episodic_return=1000.000
global_step=139518, episode=1076, episodic_return=1000.000
global_step=140519, episode=1077, episodic_return=1000.000
global_step=141520, episode=1078, episodic_return=1000.000
global_step=142521, episode=1079, episodic_return=1000.000
global_step=143522, episode=1080, episodic_return=1000.000
global_step=144523, episode=1081, episodic_return=1000.000
global_step=144991, episode=1082, episodic_return=467.000
global_step=145992, episode=1083, episodic_return=1000.000
global_step=146993, episode=1084, episodic_return=1000.000
global_step=147994, episode=1085, episodic_return=1000.000
global_step=148995, episode=1086, episodic_return=1000.000
global_step=149996, episode=1087, episodic_return=1000.000
global_step=150893, episode=1088, episodic_return=896.000
global_step=150996, episode=1089, episodic_return=102.000
global_step=151119, episode=1090, episodic_return=122.000
global_step=151249, episode=1091, episodic_return=129.000
global_step=151393, episode=1092, episodic_return=143.000
global_step=151529, episode=1093, episodic_return=135.000
global_step=151665, episode=1094, episodic_return=135.000
global_step=151921, episode=1095, episodic_return=255.000
global_step=152100, episode=1096, episodic_return=178.000
global_step=153101, episode=1097, episodic_return=1000.000
global_step=154102, episode=1098, episodic_return=1000.000
global_step=155103, episode=1099, episodic_return=1000.000
global_step=156104, episode=1100, episodic_return=1000.000
global_step=157105, episode=1101, episodic_return=1000.000
global_step=158106, episode=1102, episodic_return=1000.000
global_step=159107, episode=1103, episodic_return=1000.000
global_step=160108, episode=1104, episodic_return=1000.000
global_step=161109, episode=1105, episodic_return=1000.000
global_step=162110, episode=1106, episodic_return=1000.000
global_step=163111, episode=1107, episodic_return=1000.000
global_step=164112, episode=1108, episodic_return=1000.000
global_step=165113, episode=1109, episodic_return=1000.000
global_step=166114, episode=1110, episodic_return=1000.000
global_step=167115, episode=1111, episodic_return=1000.000
global_step=168116, episode=1112, episodic_return=1000.000
global_step=169117, episode=1113, episodic_return=1000.000
global_step=170118, episode=1114, episodic_return=1000.000
global_step=171119, episode=1115, episodic_return=1000.000
global_step=172120, episode=1116, episodic_return=1000.000
global_step=173121, episode=1117, episodic_return=1000.000
global_step=174122, episode=1118, episodic_return=1000.000
global_step=175123, episode=1119, episodic_return=1000.000
global_step=176124, episode=1120, episodic_return=1000.000
global_step=177125, episode=1121, episodic_return=1000.000
global_step=178126, episode=1122, episodic_return=1000.000
global_step=179127, episode=1123, episodic_return=1000.000
global_step=180128, episode=1124, episodic_return=1000.000
global_step=181129, episode=1125, episodic_return=1000.000
global_step=182130, episode=1126, episodic_return=1000.000
global_step=183131, episode=1127, episodic_return=1000.000
global_step=184132, episode=1128, episodic_return=1000.000
global_step=185133, episode=1129, episodic_return=1000.000
global_step=186134, episode=1130, episodic_return=1000.000
global_step=187135, episode=1131, episodic_return=1000.000
global_step=188136, episode=1132, episodic_return=1000.000
global_step=189137, episode=1133, episodic_return=1000.000
global_step=190138, episode=1134, episodic_return=1000.000
global_step=191139, episode=1135, episodic_return=1000.000
global_step=192140, episode=1136, episodic_return=1000.000
global_step=193141, episode=1137, episodic_return=1000.000
global_step=194142, episode=1138, episodic_return=1000.000
global_step=194514, episode=1139, episodic_return=371.000
global_step=195515, episode=1140, episodic_return=1000.000
global_step=196516, episode=1141, episodic_return=1000.000
global_step=197517, episode=1142, episodic_return=1000.000
global_step=198518, episode=1143, episodic_return=1000.000
global_step=199519, episode=1144, episodic_return=1000.000
global_step=200520, episode=1145, episodic_return=1000.000
global_step=201521, episode=1146, episodic_return=1000.000
global_step=202522, episode=1147, episodic_return=1000.000
global_step=203523, episode=1148, episodic_return=1000.000
global_step=204524, episode=1149, episodic_return=1000.000
global_step=205525, episode=1150, episodic_return=1000.000
global_step=206526, episode=1151, episodic_return=1000.000
global_step=207527, episode=1152, episodic_return=1000.000
global_step=208528, episode=1153, episodic_return=1000.000
global_step=209529, episode=1154, episodic_return=1000.000
global_step=210530, episode=1155, episodic_return=1000.000
global_step=210941, episode=1156, episodic_return=410.000
global_step=211942, episode=1157, episodic_return=1000.000
global_step=212943, episode=1158, episodic_return=1000.000
global_step=213944, episode=1159, episodic_return=1000.000
global_step=214945, episode=1160, episodic_return=1000.000
global_step=215946, episode=1161, episodic_return=1000.000
global_step=216947, episode=1162, episodic_return=1000.000
global_step=217948, episode=1163, episodic_return=1000.000
